codigo,produto,receita,unidades,transacoes
NB-001,Notebook Dell Inspiron 15 i5 8GB 256GB SSD,1934751.61,496,294
NB-078,Notebook Lenovo ThinkPad E14 i7 16GB,954076.5,181,102
MN-034,Monitor LG 27 Full HD IPS 75Hz,301128.85,259,147
MB-012,Cadeira Gamer DT3 Sports Elite,283522.4,163,94
MN-067,Monitor Samsung 24 Curvo Gaming 144Hz,125450.85,120,67
PR-045,Mouse Logitech MX Master 3,119648.31999999999,355,215
CP-023,SSD Kingston NV2 1TB M.2 NVMe,109430.11,206,137
AC-089,Webcam Logitech C920 Full HD,104759.26,244,148
PR-102,Teclado Mecânico Redragon Kumara RGB,91919.40999999999,316,184
PR-156,Headset Gamer HyperX Cloud II,79252.34999999999,232,144
