filial,faturamento,num_vendas,unidades,ticket_medio
Centro - SP,1306473.47,602,1042,2170.2217109634553
Norte - Manaus,1154799.46,461,778,2504.9879826464207
Sul - Porto Alegre,1107084.89,466,797,2375.718648068669
Leste - Rio de Janeiro,625564.47,271,436,2308.3559778597787
